hospital,type,gpr,npr,charity.care,bad.debt,tot.uncomp.care,tot.op.rev,tot.op.exp,net.non.op.rev,net.income,op.income,op.margine,tot.margin,other.op.rev
Adventist Medical Center,DRG,461603930,179925437,12268779,7744939,20013718,218157626,206823968,0,11333656,11333656,5.19516837793239%,5.19516837793239%,
Ashland Community Hospital,B,74030437,39645700,952292,2525347,3477639,40467339,39719051,1078026,1826314,748288,1.8491159006032%,4.39595126917287%,
Bay Area Hospital,DRG,204445472,97816930,5845102,6870782,12715884,99179090,99305839,-21407,-148156,-126749,-0.127798107443817%,-0.149414544105473%,
Blue Mountain Hospital,A,11850701,10092893,58174,325448,383622,10379906,10374572,821085,826419,5334,0.0513877485981087%,7.3780882423707%,
Columbia Memorial Hospital,B,60513812,36407352,781295,3578463,4359758,36947085,34937260,487195,2497019,2009825,5.43973902135987%,6.67040744472713%,
Coquille Valley Hospital,B,15431756,10512941,49000,489475,538475,10919972,10603473,582557,899056,316499,2.89834992250896%,7.8161593854708%,
Cottage Grove Community Hospital,B,16799945,10747851,730414,991711,1722125,10747851,9398307,0,1349544,1349544,12.5564077879383%,12.5564077879383%,
Curry General Hospital,A,21627894,12031035,267149,859219,1126368,13490851,13440684,379740,429907,50167,0.371859417912184%,3.09941371640185%,
Good Samaritan Regional Medical Center (Corvallis),DRG,332510054,185563636,4987756,9150686,14138442,190999533,184212802,1091241,7877972,6786731,3.55327099150551%,4.10117145969749%,
Good Shepherd Medical Center,A,59491519,32938882,1620764,4051272,5672036,33837720,32801959,920764,1956525,1035761,3.06096569154186%,5.62891350497335%,
Grande Ronde Hospital,A,46812874,32737436,1246563,1583076,2829639,33112246,29940372,2056577,5228451,3171874,9.57915690768908%,14.8667215846262%,
Harney District Hospital,A,12694013,10727950,100623,595325,695948,10932682,11593383,789671,128970,-660701,-6.04335697315627%,1.1002057351455%,
Holy Rosary Medical Center    ,A,97067989,46488188,3223736,5033000,8256736,49041306,48906850,1332978,1467622,134644,0.274552231541305%,2.91343495820209%,
Lake District Hospital,A,14539775,11372526,80525,544586,625111,11442771,11612314,1000820,831277,-169543,-1.4816603425866%,6.68036260593907%,
Legacy Emanuel Hospital,DRG,781902249,390762547,52516989,10277394,62794383,406548725,407665270,5483311,4366766,-1116545,-0.274639897099665%,1.0598122520745%,
Legacy Good Samaritan Hospital and Medical Center,DRG,415003150,220476512,20091921,3945168,24037089,224210634,219152022,4919461,9978073,5058612,2.25618736709874%,4.35476317504255%,
Legacy Meridian Park Hospital,DRG,207475018,104123467,7671607,1901312,9572919,104916802,95181315,5123917,14859404,9735487,9.27924490111698%,13.5035504448131%,
Legacy Mt. Hood Medical Center,DRG,128848497,58167317,11427738,2919452,14347190,58493606,58742397,101142,-147649,-248791,-0.425330248916437%,-0.251983334752118%,
Lower Umpqua Hospital,B,26003400,16099999,456455,843302,1299757,16334873,16860221,1508826,983478,-525348,-3.21611315863919%,5.51162626090028%,
McKenzie-Willamette Medical Center,DRG,157160613,73636840,2309128,9224131,11533259,74107256,68183252,-1534865,4389139,5924004,7.99382451834406%,6.04794597438577%,
Mercy Medical Center,DRG,330359689,121675344,14186211,17945775,32131986,126932456,123792717,1174522,4314261,3139739,2.47355097265273%,3.36770179685294%,
Merle West Medical Center,DRG,267042104,128727936,7553523,9424906,16978429,133756763,124538959,-2914873,6302931,9217804,6.89146761124894%,4.81721182719082%,
Mid-Columbia Medical Center,B,119203830,59299854,3886888,2999405,6886293,61828144,59165816,94448,2756776,2662328,4.30601313214254%,4.45197126115134%,
Mountain View Hospital,B,23851225,17289989,455080,1014307,1469387,17824694,17473650,332834,683878,351044,1.96942511327263%,3.76636070725046%,
OHSU Hospital,DRG,1219310703,674232545,30688093,41915912,72604005,722289010,679300000,5667000,48656000,42989000,5.95177268445494%,6.68392036491326%,
Peace Harbor Hospital,B,66399848,39470887,4767781,1724953,6492734,39754566,39146027,144160,752699,608539,1.53073989035624%,1.88652389552489%,
Pioneer Memorial Hospital (Heppner),A,4586498,4155837,87430,129493,216923,4343635,4782491,918995,480139,-438856,-10.1034271986481%,9.1235560926761%,
Pioneer Memorial Hospital (Prineville),B,26861678,18190394,314321,1218103,1532424,18730977,18985047,353401,99332,-254070,-1.35641616558496%,0.520488537797774%,
Providence Hood River Memorial Hospital,B,79191687,47220000,4063516,807000,4870516,47598819,42860577,1943487,6681729,4738242,9.95453689722848%,13.4869156070369%,
